id,text,tag
image97.jpg,hcl,I-ING
image97.jpg,chlorpheniramine,B-ING
image97.jpg,maleat,I-ING
image97.jpg,pocola,O
image97.jpg,demam,B-DES
image97.jpg,sakit,B-DES
image97.jpg,kepala,I-DES
image97.jpg,hidung,B-DES
image97.jpg,tersumbat,I-DES
image97.jpg,bersin,B-DES
image97.jpg,bersin,I-DES
image97.jpg,losod,O
image97.jpg,6,O
image97.jpg,kaplet,B-TYPE
image97.jpg,blister,O
image98.jpg,sanmol,B-NAME
image98.jpg,paracetamol,B-ING
image98.jpg,tablet,B-TYPE
image98.jpg,penurun,B-DES
image98.jpg,panas,I-DES
image98.jpg,pereda,B-DES
image98.jpg,nyeri,I-DES
image98.jpg,sanbe,B-ORG
image98.jpg,tablet,B-TYPE
image98.jpg,isi,O
image98.jpg,4,O
image99.jpg,sanmol,B-NAME
image99.jpg,paracetamol,B-ING
image99.jpg,tablet,B-TYPE
image99.jpg,penurun,B-DES
image99.jpg,panas,I-DES
image99.jpg,pereda,B-DES
image99.jpg,nyeri,I-DES
image99.jpg,tablet,B-TYPE
image99.jpg,isin,O
image99.jpg,sanbe,B-ORG
image99.jpg,4,O
image100.jpg,hathhati,O
image100.jpg,procold,B-NAME
image100.jpg,flu,I-NAME
image100.jpg,bersamaan,O
image100.jpg,penggunaan,O
image100.jpg,dengan,O
image100.jpg,obatobatan,O
image100.jpg,menclan,O
image100.jpg,yang,O
image100.jpg,saraf,O
image100.jpg,susunan,O
image100.jpg,pusat,O
image100.jpg,penggunaan,O
image100.jpg,penderta,O
image100.jpg,pada,O
image100.jpg,yang,O
image100.jpg,omeosa,O
image100.jpg,meng,O
image100.jpg,alkohol,O
image100.jpg,capat,O
image100.jpg,konsumsi,O
image100.jpg,lap,O
image100.jpg,aplet,O
image100.jpg,mengandung,O
image100.jpg,mengakibatkan,O
image100.jpg,nsiko,O
image100.jpg,kerusalan,O
image100.jpg,paracetamol,B-ING
image100.jpg,500,I-ING
image100.jpg,mg,I-ING
image100.jpg,fungsi,O
image100.jpg,hati,O
image100.jpg,phenylephrine,B-ING
image100.jpg,hcl,I-ING
image100.jpg,10,I-ING
image100.jpg,mg,I-ING
image100.jpg,gek,O
image100.jpg,chlorphenramine,B-ING
image100.jpg,maleat,I-ING
image100.jpg,2,I-ING
image100.jpg,mg,I-ING
image100.jpg,mengantrk,O
image100.jpg,gangguan,O
image100.jpg,pencemaan,O
image100.jpg,s,O
image100.jpg,takikardi,O
image100.jpg,cemalolos,O
image100.jpg,gangguan,O
image100.jpg,psikomctor,O
image100.jpg,bekera,O
image100.jpg,aritmla,O
image100.jpg,mulut,O
image100.jpg,kenng,O
image100.jpg,retensi,O
image100.jpg,sebagal,O
image100.jpg,analgetk,O
image100.jpg,urin,O
image100.jpg,antipiretik,O
image100.jpg,jangka,O
image100.jpg,antnlstamin,O
image100.jpg,penggunaan,O
image100.jpg,besar,O
image100.jpg,dan,O
image100.jpg,dekongestan,O
image100.jpg,hidung,O
image100.jpg,dosis,O
image100.jpg,oan,O
image100.jpg,menyebabkan,O
image100.jpg,kerusa,O
image100.jpg,kan,O
image100.jpg,hatjiang,O
image100.jpg,inolod,O
image100.jpg,untuk,O
image100.jpg,meninganlkan,O
image100.jpg,gejala,O
image100.jpg,gelaluang,O
image100.jpg,fau,O
image100.jpg,insomnia,O
image100.jpg,gelisah,O
image100.jpg,eksitasl,O
image100.jpg,tremor,O
image100.jpg,es,O
image100.jpg,sepgr,O
image100.jpg,bersin,O
image100.jpg,bersin,O
image100.jpg,aritmla,O
image100.jpg,ventrikel,O
image100.jpg,dan,O
image100.jpg,cersumbag,O
image100.jpg,oemam,O
image100.jpg,dan,O
image100.jpg,sakit,O
image100.jpg,kepala,O
image100.jpg,interale,O
image100.jpg,obat,O
image100.jpg,donts,O
image100.jpg,penggunaan,O
image100.jpg,bersama,O
image100.jpg,and,O
image100.jpg,depresan,O
image100.jpg,e,O
image100.jpg,devasa,O
image100.jpg,zlcall,O
image100.jpg,sehar,O
image100.jpg,kaplet,O
image100.jpg,kibanghaba,O
image100.jpg,mao,O
image100.jpg,tipe,O
image100.jpg,oapat,O
image100.jpg,inat,O
image100.jpg,6,O
image100.jpg,2,O
image100.jpg,tahun,O
image100.jpg,3,O
image100.jpg,kall,O
image100.jpg,senar,O
image100.jpg,h,O
image100.jpg,knisls,O
image100.jpg,nipertensl,O
image100.jpg,menga,O
image100.jpg,capct,O
image100.jpg,dapat,O
image100.jpg,menyebabkan,O
image100.jpg,kantulc,O
image100.jpg,30c,O
image100.jpg,sumpan,O
image100.jpg,pada,O
image100.jpg,suhu,O
image100.jpg,dilbawah,O
image100.jpg,s,O
image100.jpg,una,O
image100.jpg,box,O
image100.jpg,waming,O
image100.jpg,reg,O
image100.jpg,eneena,O
image100.jpg,no,O
image100.jpg,diligincasoaal,O
image100.jpg,dengan,O
image100.jpg,gansiltus,O
image100.jpg,uan,O
image100.jpg,atmung,O
image100.jpg,dan,O
image100.jpg,abetes,O
image100.jpg,n,O
image100.jpg,sanoan,O
image100.jpg,fungs,O
image100.jpg,had,O
image100.jpg,yrpersenst,O
image100.jpg,berat,O
image100.jpg,yeng,O
image100.jpg,enaele,O
image100.jpg,oomponen,O
image100.jpg,obat,O
image100.jpg,s,O
image100.jpg,snins,O
image100.jpg,penggunaan,O
image100.jpg,pad,O
image100.jpg,s,O
image100.jpg,cenoar,O
image100.jpg,canggued,O
image100.jpg,fungs,O
image100.jpg,no,O
image100.jpg,gunfa,O
image100.jpg,gla,O
image100.jpg,cna,O
image100.jpg,hiperton,O
image100.jpg,audn,O
image100.jpg,obie,O
image100.jpg,leras,O
image100.jpg,srolo,O
image100.jpg,con,O
image100.jpg,cuens,O
image100.jpg,unn,O
image100.jpg,bacodn,O
image100.jpg,dtun,O
image100.jpg,an,O
image100.jpg,mged,O
image100.jpg,,O
image100.jpg,jun,O
image100.jpg,peroounsan,O
image100.jpg,o,O
image100.jpg,gole,O
image100.jpg,los,O
image100.jpg,dolen,O
image100.jpg,c,O
image100.jpg,ducote,O
image100.jpg,slune,O
image100.jpg,talce,O
image100.jpg,ru,O
image100.jpg,ccr,O
image100.jpg,iea,O
image100.jpg,ms,O
image101.jpg,gsk,O
image101.jpg,formula,B-DES
image101.jpg,extra,I-DES
image101.jpg,untuk,I-DES
image101.jpg,sakit,I-DES
image101.jpg,kepala,I-DES
image101.jpg,panadol,B-NAME
image101.jpg,extra,I-NAME
image101.jpg,paracetamol,B-ING
image101.jpg,caffeine,B-ING
image101.jpg,10,O
image101.jpg,kaplet,B-TYPE
image102.jpg,sanmol,B-NAME
image102.jpg,paracetamol,B-ING
image102.jpg,penurun,B-DES
image102.jpg,panas,I-DES
image102.jpg,pereda,B-DES
image102.jpg,nyeri,I-DES
image102.jpg,bebas,B-DES
image102.jpg,alkohol,I-DES
image102.jpg,tiap,B-DES
image102.jpg,5,I-DES
image102.jpg,ml,I-DES
image102.jpg,mengandung,I-DES
image102.jpg,paracetamol,B-TYPE
image102.jpg,120,I-TYPE
image102.jpg,mg,I-TYPE
image102.jpg,sanbe,B-ORG
image103.jpg,isi,O
image103.jpg,blister,O
image103.jpg,10,O
image103.jpg,kaplet,B-TYPE
image103.jpg,panadol,B-NAME
image103.jpg,extra,I-NAME
image103.jpg,paracetamol,B-ING
image103.jpg,caffeine,B-ING
image103.jpg,souletsuntusiten,O
image103.jpg,x,O
image103.jpg,s,O
image103.jpg,s,O
image103.jpg,e,O
image103.jpg,j2oiblister,O
image103.jpg,s,O
image103.jpg,5,O
image104.jpg,tablet,B-NAME
image104.jpg,tambah,I-NAME
image104.jpg,darah,I-NAME
image104.jpg,neo,I-NAME
image104.jpg,ferro,B-ING
image104.jpg,fumarat,I-ING
image104.jpg,asam,B-ING
image104.jpg,folat,I-ING
image104.jpg,dao,O
image104.jpg,cciao,O
image104.jpg,tas,O
image104.jpg,ds,O
image104.jpg,dos,O
image104.jpg,acus,O
image104.jpg,rel,O
image105.jpg,ambroxol,B-NAME
image105.jpg,hcl,I-NAME
image105.jpg,j0,O
image105.jpg,tablet,B-TYPE
image105.jpg,30mg,I-TYPE
image105.jpg,harus,B-DES
image105.jpg,dengan,I-DES
image105.jpg,resep,I-DES
image105.jpg,dokter,I-DES
image105.jpg,nsrp,O
image105.jpg,laleie,O
image106.jpg,ambroxol,B-NAME
image106.jpg,hydrochloride,I-NAME
image106.jpg,tablet,B-TYPE
image106.jpg,30,I-TYPE
image106.jpg,mg,I-TYPE
image106.jpg,nompused,O
image106.jpg,tablet,B-TYPE
image106.jpg,dar,O
image106.jpg,mengandung,O
image106.jpg,o,O
image106.jpg,hcl,O
image106.jpg,mg,O
image106.jpg,umdroiol,O
image106.jpg,gossotsioat,O
image106.jpg,no,O
image106.jpg,reg,O
image106.jpg,gkl,O
image106.jpg,harus,B-DES
image106.jpg,dengan,I-DES
image106.jpg,resep,I-DES
image106.jpg,dokter,I-DES
image106.jpg,errita,B-ORG
image106.jpg,pharma,I-ORG
image106.jpg,het,O
image106.jpg,11216,O
image106.jpg,rp,O
image106.jpg,ambroxol,B-NAME
image106.jpg,hydrochloride,I-NAME
image106.jpg,tablet,B-TYPE
image106.jpg,30,I-TYPE
image106.jpg,mg,I-TYPE
image106.jpg,komposist,O
image106.jpg,mengandung,O
image106.jpg,tap,O
image106.jpg,adiet,O
image106.jpg,jo,O
image106.jpg,hcl,O
image106.jpg,mg,O
image106.jpg,umbrorol,O
image106.jpg,toussots,O
image106.jpg,oal,O
image106.jpg,reg,O
image106.jpg,grl,O
image106.jpg,no,O
image106.jpg,harus,B-DES
image106.jpg,dengan,I-DES
image106.jpg,resep,I-DES
image106.jpg,dokter,I-DES
image106.jpg,errita,B-ORG
image106.jpg,pharma,I-ORG
image106.jpg,bp,O
image106.jpg,s,O
image106.jpg,izue,O
image106.jpg,iet,O
image106.jpg,ambroxol,B-NAME
image106.jpg,hydrochloride,I-NAME
image106.jpg,tablet,B-TYPE
image106.jpg,30,I-TYPE
image106.jpg,mg,I-TYPE
image106.jpg,fumpoes,O
image106.jpg,mengandung,O
image106.jpg,tat,O
image106.jpg,ade,O
image106.jpg,30,O
image106.jpg,hcl,O
image106.jpg,mg,O
image106.jpg,ambroxol,B-NAME
image106.jpg,gklncoteoal,O
image106.jpg,reg,O
image106.jpg,ne,O
image106.jpg,harus,B-DES
image106.jpg,dengan,I-DES
image106.jpg,resep,I-DES
image106.jpg,dokter,I-DES
image106.jpg,errita,B-ORG
image106.jpg,pharma,I-ORG
image106.jpg,het,O
image106.jpg,pp,O
image106.jpg,ambroxol,B-NAME
image106.jpg,hydrochloride,I-NAME
image106.jpg,tablet,B-TYPE
image106.jpg,30,I-TYPE
image106.jpg,mg,I-TYPE
image106.jpg,omposis,O
image106.jpg,tap,O
image106.jpg,rengandung,O
image106.jpg,ncie,O
image106.jpg,ambonos,O
image106.jpg,5q,O
image106.jpg,mg,O
image107.jpg,alces,O
image107.jpg,jat,O
image107.jpg,ailkes,O
image107.jpg,juya,O
image107.jpg,y,O
image107.jpg,oskadon,B-NAME
image107.jpg,sp,I-NAME
image107.jpg,obat,B-DES
image107.jpg,pereda,I-DES
image107.jpg,nyeri,I-DES
image107.jpg,otot,I-DES
image107.jpg,reoa,O
image107.jpg,paracetamol,B-ING
image107.jpg,ibuprofen,B-ING
image107.jpg,a,O
image107.jpg,tos,O
image107.jpg,ua,O
image107.jpg,rnse,O
image107.jpg,pungging,O
image107.jpg,don,O
image108.jpg,paratusin,B-NAME
image108.jpg,tablet,B-TYPE
image108.jpg,guaifenesin,B-ING
image108.jpg,noscapine,B-ING
image108.jpg,paracetamol,B-ING
image108.jpg,phenylpropanolamine,B-ING
image108.jpg,hcl,I-ING
image108.jpg,chlorphenamine,B-ING
image108.jpg,maleate,I-ING
image108.jpg,surip,O
image108.jpg,10,O
image108.jpg,tablet,B-TYPE
image108.jpg,g,O
image108.jpg,vamdoss,O
image108.jpg,to,O
image108.jpg,cael,O
image108.jpg,mrgnaing,O
image108.jpg,soo,O
image108.jpg,cig,O
image108.jpg,so,O
image108.jpg,co,O
image108.jpg,1o,O
image108.jpg,mo,O
image108.jpg,darevars,O
image108.jpg,ee,O
image108.jpg,to,O
image108.jpg,a,O
image108.jpg,s,O
image108.jpg,e,O
image108.jpg,s,O
image108.jpg,s,O
image109.jpg,10,O
image109.jpg,strip,O
image109.jpg,10,O
image109.jpg,tablet,B-TYPE
image109.jpg,ambroxol,B-NAME
image109.jpg,hcl,I-NAME
image109.jpg,tablet,B-TYPE
image109.jpg,30,I-TYPE
image109.jpg,mg,I-TYPE
image109.jpg,harus,B-DES
image109.jpg,dengan,I-DES
image109.jpg,resep,I-DES
image109.jpg,dokter,I-DES
image109.jpg,novapharin,B-ORG
image109.jpg,cnss,O
image109.jpg,roaas,O
image110.jpg,paratusin,B-NAME
image110.jpg,tablet,B-TYPE
image110.jpg,paracetamol,B-ING
image110.jpg,guaifenesin,B-ING
image110.jpg,noscapine,B-ING
image110.jpg,phenylpropanolamine,B-ING
image110.jpg,hcl,I-ING
image110.jpg,chlorphenamine,B-ING
image110.jpg,maleate,I-ING
image110.jpg,paratusin,B-NAME
image110.jpg,tablet,B-TYPE
image110.jpg,guaifenesin,B-ING
image110.jpg,noscapine,B-ING
image110.jpg,gua,O
image110.jpg,paracetamol,B-ING
image110.jpg,phenylpropanolamine,B-ING
image110.jpg,hcl,I-ING
image110.jpg,chlorphenamine,B-ING
image110.jpg,maleate,I-ING
image110.jpg,paratusin,B-NAME
image110.jpg,tablet,B-TYPE
image110.jpg,guaifenesin,B-ING
image110.jpg,noscapine,B-ING
image110.jpg,paracetamol,B-ING
image110.jpg,phenylpropanolamine,B-ING
image110.jpg,hcl,I-ING
image110.jpg,chlorphenamine,B-ING
image110.jpg,maleate,I-ING
image110.jpg,10,O
image110.jpg,tablet,B-TYPE
image110.jpg,strip,O
image110.jpg,komposisi,O
image110.jpg,mongandung,O
image110.jpg,tobler,O
image110.jpg,tjp,O
image110.jpg,soo,O
image110.jpg,ng,O
image110.jpg,poucclame,O
image110.jpg,so,O
image110.jpg,ng,O
image110.jpg,glagagan,O
image110.jpg,id,O
image110.jpg,ng,O
image110.jpg,noscapine,B-ING
image110.jpg,dara,O
image110.jpg,vavd,O
image110.jpg,ls,O
image110.jpg,ng,O
image110.jpg,phenylpropanolamine,B-ING
image110.jpg,hcl,I-ING
image110.jpg,ded,O
image110.jpg,mo,O
image110.jpg,chlorphenamine,B-ING
image110.jpg,maleate,I-ING
image111.jpg,tablet,B-NAME
image111.jpg,tambah,I-NAME
image111.jpg,darah,I-NAME
image111.jpg,neo,I-NAME
image111.jpg,ferro,B-ING
image111.jpg,fumarat,I-ING
image111.jpg,asam,B-ING
image111.jpg,folat,I-ING
image111.jpg,erk,O
image111.jpg,kimia,B-ORG
image111.jpg,farma,I-ORG
image111.jpg,tablet,B-TYPE
image111.jpg,salut,I-TYPE
image111.jpg,gula,I-TYPE
image111.jpg,10,O
image111.jpg,10,O
image111.jpg,strip,O
image111.jpg,tablet,B-NAME
image111.jpg,tambah,I-NAME
image111.jpg,darah,I-NAME
image111.jpg,neo,I-NAME
image111.jpg,ferro,B-ING
image111.jpg,fumarat,I-ING
image111.jpg,asam,B-ING
image111.jpg,folat,I-ING
image111.jpg,ex,O
image111.jpg,10,O
image111.jpg,sirip,O
image111.jpg,10,O
image111.jpg,tablet,B-TYPE
image111.jpg,salut,I-TYPE
image111.jpg,gula,I-TYPE
image111.jpg,kimia,B-ORG
image111.jpg,farma,I-ORG
image112.jpg,paratusin,B-NAME
image112.jpg,tablet,B-TYPE
image112.jpg,guaifenesin,B-ING
image112.jpg,noscapine,B-ING
image112.jpg,paracetamol,B-ING
image112.jpg,phenylpropanolamine,B-ING
image112.jpg,hcl,I-ING
image112.jpg,chlorphenamine,B-ING
image112.jpg,maleate,I-ING
image112.jpg,tablet,B-TYPE
image112.jpg,strip,O
image112.jpg,10,O
image112.jpg,cmpons,O
image112.jpg,lales,O
image112.jpg,lee,O
image112.jpg,nsnocsna,O
image112.jpg,goa,O
image112.jpg,to,O
image112.jpg,sacciota,O
image112.jpg,so,O
image112.jpg,te,O
image112.jpg,1o,O
image112.jpg,ta,O
image112.jpg,darrvrs,O
image112.jpg,to,O
image112.jpg,erettats,O
image112.jpg,to,O
image112.jpg,onoe,O
image113.jpg,ambroxol,B-NAME
image113.jpg,hcl,I-NAME
image113.jpg,30,O
image113.jpg,tablet,B-TYPE
image113.jpg,30mg,I-TYPE
image113.jpg,s,O
image113.jpg,harus,B-DES
image113.jpg,dengan,I-DES
image113.jpg,resep,I-DES
image113.jpg,dokter,I-DES
image113.jpg,alrc,O
image113.jpg,dsuos,O
image114.jpg,paratusin,B-NAME
image114.jpg,paracetamol,B-ING
image114.jpg,500,I-ING
image114.jpg,mg,I-ING
image114.jpg,guaifenesin,B-ING
image114.jpg,50,I-ING
image114.jpg,mg,I-ING
image114.jpg,noscapine,B-ING
image114.jpg,10,I-ING
image114.jpg,mg,I-ING
image114.jpg,phenylpropanolamine,B-ING
image114.jpg,hcl,I-ING
image114.jpg,15,I-ING
image114.jpg,mg,I-ING
image114.jpg,chl,O
image114.jpg,paratusin,B-NAME
image114.jpg,tablet,B-TYPE
image114.jpg,guaifenesin,B-ING
image114.jpg,noscapine,B-ING
image114.jpg,gual,O
image114.jpg,paracetamol,B-ING
image114.jpg,chlorphenamine,B-ING
image114.jpg,maleate,I-ING
image114.jpg,phenylpropanolamine,B-ING
image114.jpg,hcl,I-ING
image114.jpg,tablet,B-TYPE
image114.jpg,20,O
image114.jpg,10,O
image114.jpg,tablet,B-TYPE
image114.jpg,a,O
image114.jpg,sup,O
image114.jpg,oin,O
image114.jpg,soul,O
image114.jpg,to,O
image114.jpg,osas,O
image114.jpg,vare,O
image115.jpg,paratusin,B-NAME
image115.jpg,paracetamol,B-ING
image115.jpg,500,I-ING
image115.jpg,mg,I-ING
image115.jpg,guaifenesin,B-ING
image115.jpg,50,I-ING
image115.jpg,mg,I-ING
image115.jpg,noscapine,B-ING
image115.jpg,10,I-ING
image115.jpg,mg,I-ING
image115.jpg,phenylpropanolamine,B-ING
image115.jpg,hcl,I-ING
image115.jpg,15,I-ING
image115.jpg,mg,I-ING
image115.jpg,chlorphenamine,B-ING
image115.jpg,maleate,I-ING
image115.jpg,2,I-ING
image115.jpg,mg,I-ING
image115.jpg,line,O
image115.jpg,tablet,B-TYPE
image115.jpg,darya,B-ORG
image115.jpg,varia,I-ORG
image115.jpg,20,O
image115.jpg,amplop,O
image115.jpg,0,O
image115.jpg,t,O
image115.jpg,o,O
image115.jpg,10,O
image115.jpg,tablet,B-TYPE
image115.jpg,stip,O
image116.jpg,10,O
image116.jpg,tablets,B-TYPE
image116.jpg,10,O
image116.jpg,blisters,O
image116.jpg,ambroxol,B-NAME
image116.jpg,30,O
image116.jpg,mg,O
image116.jpg,generis,O
image116.jpg,dlearis,O
image117.jpg,paratusin,B-NAME
image117.jpg,500,I-ING
image117.jpg,mg,I-ING
image117.jpg,paracetamol,B-ING
image117.jpg,50,I-ING
image117.jpg,mg,I-ING
image117.jpg,guaifenesin,B-ING
image117.jpg,10,I-ING
image117.jpg,mg,I-ING
image117.jpg,noscapine,B-ING
image117.jpg,15,I-ING
image117.jpg,mg,I-ING
image117.jpg,phenylpropanolamine,B-ING
image117.jpg,hcl,I-ING
image117.jpg,15,I-ING
image117.jpg,mg,I-ING
image117.jpg,chlorphenamine,B-ING
image117.jpg,maleate,I-ING
image117.jpg,2,I-ING
image117.jpg,mg,I-ING
image117.jpg,ine,O
image117.jpg,darya,B-ORG
image117.jpg,varia,I-ORG
image117.jpg,tablet,B-TYPE
image117.jpg,tablet,B-TYPE
image117.jpg,io,O
image117.jpg,s,O
image117.jpg,strie,O
image117.jpg,d,O
image117.jpg,g,O
image117.jpg,amplop,O
image117.jpg,20,O
image117.jpg,s,O
image118.jpg,s,O
image118.jpg,10,O
image118.jpg,10,O
image118.jpg,tablet,B-TYPE
image118.jpg,strip,O
image118.jpg,ambroxol,B-NAME
image118.jpg,hcl,I-NAME
image118.jpg,30,O
image118.jpg,cnona,O
image118.jpg,gais,O
image118.jpg,tablet,B-TYPE
image118.jpg,aggies,O
image118.jpg,enoda,O
image118.jpg,pr,O
image118.jpg,promedrahardjo,B-ORG
image118.jpg,farmasi,I-ORG
image118.jpg,industri,I-ORG
image118.jpg,sulabuer,O
image118.jpg,neonesl,O
image118.jpg,sss,O
image118.jpg,ronnaan,O
image118.jpg,carsts,O
image118.jpg,inoos,O
image118.jpg,pmeneen,O
image119.jpg,paratusin,B-NAME
image119.jpg,paracatemol,B-ING
image119.jpg,soomg,O
image119.jpg,guaifenesin,B-ING
image119.jpg,su,O
image119.jpg,mo,O
image119.jpg,noscapine,B-ING
image119.jpg,o,O
image119.jpg,mg,O
image119.jpg,phenylpropanolamine,B-ING
image119.jpg,hales,O
image119.jpg,mo,O
image119.jpg,chlorphenamine,B-ING
image119.jpg,dacaut,O
image119.jpg,g,O
image119.jpg,saotemo,O
image119.jpg,onse,O
image119.jpg,varan,O
image120.jpg,,O
image120.jpg,plantacid,B-NAME
image120.jpg,forte,I-NAME
image120.jpg,aluminium,B-ING
image120.jpg,hydroxide,I-ING
image120.jpg,magnesium,B-ING
image120.jpg,hydroxide,I-ING
image120.jpg,dimethyl,B-ING
image120.jpg,polysiloxane,I-ING
image120.jpg,s,O
image120.jpg,ralbl,O
image121.jpg,oskadon,B-NAME
image121.jpg,sp,I-NAME
image121.jpg,obat,B-DES
image121.jpg,pereda,I-DES
image121.jpg,nyeri,I-DES
image121.jpg,otot,I-DES
image121.jpg,paracetamol,B-ING
image121.jpg,ibuprofen,B-ING
image121.jpg,mengurangi,B-DES
image121.jpg,rasa,I-DES
image121.jpg,nyeri,I-DES
image121.jpg,otot,I-DES
image121.jpg,pada,I-DES
image121.jpg,pinggang,I-DES
image121.jpg,dan,I-DES
image121.jpg,punggung,I-DES
image121.jpg,tablet,B-TYPE
image121.jpg,a,O
image122.jpg,plantacid,B-NAME
image122.jpg,forte,I-NAME
image122.jpg,dried,B-ING
image122.jpg,aluminium,I-ING
image122.jpg,hydroxide,I-ING
image122.jpg,gel,I-ING
image122.jpg,magnesium,B-ING
image122.jpg,hydroxide,I-ING
image122.jpg,simethicone,B-ING
image122.jpg,kalbe,B-ORG
image122.jpg,tablet,B-TYPE
image122.jpg,umen,O
image122.jpg,jo,O
image122.jpg,crd,O
image122.jpg,,O
image122.jpg,s,O
image122.jpg,odvinind,O
image122.jpg,s,O
image122.jpg,s,O
image122.jpg,s,O
image122.jpg,ntaadior,O
image122.jpg,s,O
image122.jpg,s,O
image122.jpg,s,O
image122.jpg,s,O
image122.jpg,lleee,O
image122.jpg,fe,O
image122.jpg,nent,O
image122.jpg,zos,O
image122.jpg,og,O
image122.jpg,ed,O
image122.jpg,penososd,O
image123.jpg,plantacid,B-NAME
image123.jpg,forte,I-NAME
image123.jpg,dried,B-ING
image123.jpg,aluminium,I-ING
image123.jpg,hydroxide,I-ING
image123.jpg,gel,I-ING
image123.jpg,magnesium,B-ING
image123.jpg,hydroxide,I-ING
image123.jpg,simethicone,B-ING
image123.jpg,atains,O
image124.jpg,sanmol,B-NAME
image124.jpg,paracetamol,B-ING
image124.jpg,s,O
image124.jpg,drops,B-TYPE
image124.jpg,antipyretic,B-DES
image124.jpg,for,I-DES
image124.jpg,infant,I-DES
image124.jpg,each,B-DES
image124.jpg,6,I-DES
image124.jpg,ml,I-DES
image124.jpg,contains,I-DES
image124.jpg,paracetamol,B-ING
image124.jpg,60,I-ING
image124.jpg,mg,I-ING
image124.jpg,baich,O
image124.jpg,non,O
image124.jpg,ck,O
image124.jpg,54,O
image124.jpg,d,O
image124.jpg,mg,O
image124.jpg,dale,O
image124.jpg,get,O
image124.jpg,14,O
image124.jpg,1,O
image124.jpg,t,O
image124.jpg,s5z,O
image124.jpg,dale,O
image124.jpg,exp,O
image124.jpg,het,O
image124.jpg,ff,O
image124.jpg,e,O
image125.jpg,oru,O
image125.jpg,exp,O
image125.jpg,da,O
image125.jpg,dibalik,O
image125.jpg,eelinat,O
image125.jpg,gkl,O
image125.jpg,izsatnctal,O
image125.jpg,e,O
image125.jpg,fog,O
image125.jpg,novapharin,B-ORG
image125.jpg,pharmaceutical,I-ORG
image125.jpg,oian,O
image125.jpg,novapharin,B-ORG
image125.jpg,pharmaceutical,I-ORG
image125.jpg,industries,I-ORG
image125.jpg,gresikindonesia,I-ORG
image125.jpg,ercsencie,O
image125.jpg,nova,B-ORG
image125.jpg,ambroxol,B-NAME
image125.jpg,hcl,I-NAME
image125.jpg,haf,O
image125.jpg,tablet,B-TYPE
image125.jpg,30,I-TYPE
image125.jpg,mg,I-TYPE
image125.jpg,exd,O
image125.jpg,dat,O
image125.jpg,dokter,O
image125.jpg,balch,O
image125.jpg,no,O
image125.jpg,cle,O
image125.jpg,gkl,O
image125.jpg,reg,O
image125.jpg,no,O
image125.jpg,be,O
image125.jpg,dibalie,O
image125.jpg,haruspehan,O
image125.jpg,abletilnal,O
image125.jpg,ss,O
image125.jpg,zaoia10at,O
image125.jpg,laic,O
image125.jpg,atch,O
image125.jpg,chl,O
image125.jpg,reg,O
image125.jpg,novapharin,B-ORG
image125.jpg,pharmaceutical,I-ORG
image125.jpg,industries,I-ORG
image125.jpg,gresikindonesia,I-ORG
image125.jpg,gresitc,O
image125.jpg,ambroxol,B-NAME
image125.jpg,hcl,I-NAME
image125.jpg,tablet,B-TYPE
image125.jpg,30,I-TYPE
image125.jpg,mg,I-TYPE
image125.jpg,harus,B-DES
image125.jpg,dengan,I-DES
image125.jpg,resep,I-DES
image125.jpg,dokter,I-DES
image125.jpg,12340,O
image125.jpg,diball,O
image125.jpg,lihat,O
image125.jpg,tadle,O
image125.jpg,ao,O
image125.jpg,nov,O
image125.jpg,ht,O
image125.jpg,ratoatiat,O
image125.jpg,dat,O
image125.jpg,exp,O
image125.jpg,pha,O
image125.jpg,k,O
image125.jpg,sateh,O
image125.jpg,trl,O
image125.jpg,te,O
image125.jpg,gresi,O
image125.jpg,nova,B-ORG
image125.jpg,lag,O
image126.jpg,ambro,O
image126.jpg,mg,O
image126.jpg,3a,O
image126.jpg,tablet,B-TYPE
image126.jpg,harus,B-DES
image126.jpg,dengan,I-DES
image126.jpg,resep,I-DES
image126.jpg,dokter,I-DES
image126.jpg,18zsgosoiia,O
image126.jpg,gkl,O
image126.jpg,triman,B-ORG
image126.jpg,reg,O
image126.jpg,nesia,O
image126.jpg,no,O
image126.jpg,bagdun,O
image126.jpg,ambroxol,B-NAME
image126.jpg,hcl,I-NAME
image126.jpg,c,O
image126.jpg,generik,O
